tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno 
Termica,2007-06-15,S,25,280,2.759,,,
Termica,2007-06-15,NE,1,9,102,,,
Termica,2007-06-15,N,0,0,0,,,
Termica,2007-06-15,SIN,82,1.003,9.922,,,
Termica,2007-06-16,SE/CO,47,761,7.108,,,
Termica,2007-06-16,S,28,309,2.788,,,
Termica,2007-06-16,NE,1,10,102,,,
Termica,2007-06-16,N,0,0,0,,,
Termica,2007-06-16,SIN,76,1.080,9.998,,,
Termica,2007-06-17,SE/CO,42,803,7.150,,,
Termica,2007-06-17,S,30,339,2.818,,,
Termica,2007-06-17,NE,1,10,103,,,
Termica,2007-06-17,N,0,0,0,,,
Termica,2007-06-17,SIN,72,1.152,10.071,,,
Termica,2007-06-18,SE/CO,41,844,7.191,,,
Termica,2007-06-18,S,30,369,2.848,,,
Termica,2007-06-18,NE,1,11,103,,,
Termica,2007-06-18,N,0,0,0,,,
Termica,2007-06-18,SIN,72,1.224,10.142,,,
Termica,2007-06-19,SE/CO,35,879,7.226,,,
Termica,2007-06-19,S,29,398,2.877,,,
Termica,2007-06-19,NE,1,11,104,,,
Termica,2007-06-19,N,0,0,0,,,
Termica,2007-06-19,SIN,65,1.288,10.207,,,
Termica,2007-06-20,SE/CO,36,915,7.262,,,
Termica,2007-06-20,S,30,428,2.907,,,
Termica,2007-06-20,NE,1,12,104,,,
Termica,2007-06-20,N,0,0,0,,,
Termica,2007-06-20,SIN,66,1.354,10.273,,,
Termica,2007-06-21,SE/CO,37,951,7.298,,,
Termica,2007-06-21,S,29,457,2.936,,,
Termica,2007-06-21,NE,0,12,105,,,
Termica,2007-06-21,N,0,0,0,,,
Termica,2007-06-21,SIN,66,1.420,10.339,,,
Termica,2007-06-22,SE/CO,37,988,7.335,,,
Termica,2007-06-22,S,30,486,2.965,,,
Termica,2007-06-22,NE,1,13,105,,,
Termica,2007-06-22,N,0,0,0,,,
Termica,2007-06-22,SIN,67,1.487,10.406,,,
Termica,2007-06-23,SE/CO,37,1.025,7.372,,,
Termica,2007-06-23,S,30,516,2.995,,,
Termica,2007-06-23,NE,1,13,106,,,
Termica,2007-06-23,N,0,0,0,,,
Termica,2007-06-23,SIN,67,1.554,10.472,,,
Termica,2007-06-24,SE/CO,41,1.066,7.413,,,
Termica,2007-06-24,S,30,545,3.024,,,
Termica,2007-06-24,NE,1,14,106,,,
Termica,2007-06-24,N,0,0,0,,,
Termica,2007-06-24,SIN,71,1.625,10.544,,,
Termica,2007-06-25,SE/CO,43,1.109,7.456,,,
Termica,2007-06-25,S,31,576,3.055,,,
Termica,2007-06-25,NE,1,14,107,,,
Termica,2007-06-25,N,0,0,0,,,
Termica,2007-06-25,SIN,74,1.699,10.618,,,
Termica,2007-06-26,SE/CO,43,1.152,7.499,,,
Termica,2007-06-26,S,28,604,3.083,,,
Termica,2007-06-26,NE,1,15,108,,,
Termica,2007-06-26,N,0,0,0,,,
Termica,2007-06-26,SIN,72,1.771,10.690,,,
Termica,2007-06-27,SE/CO,45,1.197,7.544,,,
Termica,2007-06-27,S,28,632,3.111,,,
Termica,2007-06-27,NE,1,16,108,,,
Termica,2007-06-27,N,0,0,0,,,
Termica,2007-06-27,SIN,73,1.844,10.763,,,
Termica,2007-06-28,SE/CO,48,1.245,7.592,,,
Termica,2007-06-28,S,28,659,3.138,,,
Termica,2007-06-28,NE,1,16,109,,,
Termica,2007-06-28,N,0,0,0,,,
Termica,2007-06-28,SIN,76,1.920,10.839,,,
Termica,2007-06-29,SE/CO,48,1.294,7.641,,,
Termica,2007-06-29,S,28,687,3.166,,,
Termica,2007-06-29,NE,1,17,109,,,
Termica,2007-06-29,N,0,0,0,,,
Termica,2007-06-29,SIN,77,1.998,10.917,,,
Termica,2007-06-30,SE/CO,48,1.343,7.690,,,
Termica,2007-06-30,S,27,714,3.193,,,
Termica,2007-06-30,NE,1,17,110,,,
Termica,2007-06-30,N,0,0,0,,,
Termica,2007-06-30,SIN,76,2.074,10.993,,,
Termica,2007-07-01,SE/CO,48,48,7.738,,,
Termica,2007-07-01,S,27,27,3.220,,,
Termica,2007-07-01,NE,0,0,110,,,
Termica,2007-07-01,N,0,0,0,,,
Termica,2007-07-01,SIN,76,76,11.068,,,
Termica,2007-07-02,SE/CO,51,99,7.789,,,
Termica,2007-07-02,S,28,55,3.248,,,
Termica,2007-07-02,NE,0,1,111,,,
Termica,2007-07-02,N,0,0,0,,,
Termica,2007-07-02,SIN,79,155,11.147,,,
Termica,2007-07-03,SE/CO,51,150,7.840,,,
Termica,2007-07-03,S,22,77,3.270,,,
Termica,2007-07-03,NE,1,2,111,,,
Termica,2007-07-03,N,0,0,0,,,
Termica,2007-07-03,SIN,74,228,11.221,,,
Termica,2007-07-04,SE/CO,39,188,7.878,,,
Termica,2007-07-04,S,27,104,3.297,,,
Termica,2007-07-04,NE,1,2,112,,,
Termica,2007-07-04,N,0,0,0,,,
Termica,2007-07-04,SIN,66,294,11.287,,,
Termica,2007-07-05,SE/CO,47,236,7.926,,,
Termica,2007-07-05,S,32,136,3.329,,,
Termica,2007-07-05,NE,1,3,112,,,
Termica,2007-07-05,N,0,0,0,,,
Termica,2007-07-05,SIN,80,374,11.367,,,
Termica,2007-07-06,SE/CO,46,282,7.972,,,
Termica,2007-07-06,S,33,168,3.361,,,
Termica,2007-07-06,NE,1,3,113,,,
Termica,2007-07-06,N,0,0,0,,,
Termica,2007-07-06,SIN,80,454,11.446,,,
Termica,2007-07-07,SE/CO,48,330,8.020,,,
Termica,2007-07-07,S,32,201,3.394,,,
Termica,2007-07-07,NE,2,5,115,,,
Termica,2007-07-07,N,0,0,0,,,
Termica,2007-07-07,SIN,83,536,11.529,,,
Termica,2007-07-08,SE/CO,53,383,8.073,,,
Termica,2007-07-08,S,30,231,3.424,,,
Termica,2007-07-08,NE,4,9,119,,,
Termica,2007-07-08,N,0,0,0,,,
Termica,2007-07-08,SIN,87,623,11.616,,,
Termica,2007-07-09,SE/CO,52,435,8.125,,,
Termica,2007-07-09,S,32,263,3.456,,,
Termica,2007-07-09,NE,3,12,122,,,
Termica,2007-07-09,N,0,0,0,,,
Termica,2007-07-09,SIN,87,710,11.703,,,
Termica,2007-07-10,SE/CO,52,487,8.177,,,
Termica,2007-07-10,S,32,295,3.487,,,
Termica,2007-07-10,NE,3,16,126,,,
Termica,2007-07-10,N,0,0,0,,,
Termica,2007-07-10,SIN,87,798,11.790,,,
Termica,2007-07-11,SE/CO,51,538,8.228,,,
Termica,2007-07-11,S,29,324,3.517,,,
Termica,2007-07-11,NE,4,20,130,,,
Termica,2007-07-11,N,0,0,0,,,
Termica,2007-07-11,SIN,83,882,11.874,,,
Termica,2007-07-12,SE/CO,50,588,8.278,,,
Termica,2007-07-12,S,28,352,3.545,,,
Termica,2007-07-12,NE,3,23,133,,,
Termica,2007-07-12,N,0,0,0,,,
Termica,2007-07-12,SIN,81,963,11.956,,,
Termica,2007-07-13,SE/CO,55,643,8.333,,,
Termica,2007-07-13,S,31,383,3.576,,,
Termica,2007-07-13,NE,2,25,135,,,
Termica,2007-07-13,N,0,0,0,,,
Termica,2007-07-13,SIN,88,1.051,12.044,,,
Termica,2007-07-14,SE/CO,54,697,8.387,,,
Termica,2007-07-14,S,31,415,3.608,,,
Termica,2007-07-14,NE,2,27,137,,,
Termica,2007-07-14,N,0,0,0,,,
Termica,2007-07-14,SIN,88,1.139,12.132,,,
Termica,2007-07-15,SE/CO,47,744,8.433,,,
Termica,2007-07-15,S,31,446,3.639,,,
Termica,2007-07-15,NE,3,30,140,,,
Termica,2007-07-15,N,0,0,0,,,
Termica,2007-07-15,SIN,81,1.220,12.213,,,
Termica,2007-07-16,SE/CO,54,798,8.487,,,
Termica,2007-07-16,S,33,479,3.672,,,
Termica,2007-07-16,NE,3,33,143,,,
Termica,2007-07-16,N,0,0,0,,,
Termica,2007-07-16,SIN,90,1.310,12.302,,,
Termica,2007-07-17,SE/CO,53,851,8.540,,,
Termica,2007-07-17,S,33,512,3.705,,,
Termica,2007-07-17,NE,3,36,146,,,
Termica,2007-07-17,N,0,0,0,,,
Termica,2007-07-17,SIN,89,1.399,12.391,,,
Termica,2007-07-18,SE/CO,56,906,8.596,,,
Termica,2007-07-18,S,32,544,3.737,,,
Termica,2007-07-18,NE,3,39,149,,,
Termica,2007-07-18,N,0,0,0,,,
Termica,2007-07-18,SIN,91,1.489,12.482,,,
Termica,2007-07-19,SE/CO,59,966,8.655,,,
Termica,2007-07-19,S,27,571,3.764,,,
Termica,2007-07-19,NE,3,42,152,,,
Termica,2007-07-19,N,0,0,0,,,
Termica,2007-07-19,SIN,89,1.579,12.572,,,
Termica,2007-07-20,SE/CO,58,1.024,8.713,,,
Termica,2007-07-20,S,27,599,3.792,,,
Termica,2007-07-20,NE,2,44,154,,,
Termica,2007-07-20,N,0,0,0,,,
Termica,2007-07-20,SIN,88,1.666,12.659,,,
Termica,2007-07-21,SE/CO,59,1.083,8.773,,,
Termica,2007-07-21,S,27,626,3.819,,,
Termica,2007-07-21,NE,3,47,157,,,
Termica,2007-07-21,N,0,0,0,,,
Termica,2007-07-21,SIN,90,1.756,12.749,,,
Termica,2007-07-22,SE/CO,54,1.137,8.827,,,
Termica,2007-07-22,S,29,656,3.848,,,
Termica,2007-07-22,NE,3,50,160,,,
Termica,2007-07-22,N,0,0,0,,,
Termica,2007-07-22,SIN,86,1.843,12.835,,,
Termica,2007-07-23,SE/CO,60,1.197,8.887,,,
Termica,2007-07-23,S,29,685,3.878,,,
Termica,2007-07-23,NE,3,53,163,,,
Termica,2007-07-23,N,0,0,0,,,
Termica,2007-07-23,SIN,92,1.935,12.927,,,
Termica,2007-07-24,SE/CO,58,1.255,8.945,,,
Termica,2007-07-24,S,31,716,3.909,,,
Termica,2007-07-24,NE,3,56,166,,,
Termica,2007-07-24,N,0,0,0,,,
Termica,2007-07-24,SIN,92,2.026,13.019,,,
Termica,2007-07-25,SE/CO,58,1.313,9.003,,,
Termica,2007-07-25,S,32,747,3.940,,,
Termica,2007-07-25,NE,3,59,169,,,
Termica,2007-07-25,N,0,0,0,,,
Termica,2007-07-25,SIN,93,2.119,13.112,,,
Termica,2007-07-26,SE/CO,56,1.369,9.059,,,
Termica,2007-07-26,S,32,779,3.972,,,
Termica,2007-07-26,NE,3,62,172,,,
Termica,2007-07-26,N,0,0,0,,,
Termica,2007-07-26,SIN,91,2.210,13.203,,,
Termica,2007-07-27,SE/CO,52,1.421,9.111,,,
Termica,2007-07-27,S,30,809,4.002,,,
Termica,2007-07-27,NE,3,65,174,,,
Termica,2007-07-27,N,0,0,0,,,
Termica,2007-07-27,SIN,84,2.294,13.287,,,
Termica,2007-07-28,SE/CO,53,1.474,9.163,,,
Termica,2007-07-28,S,29,837,4.030,,,
Termica,2007-07-28,NE,3,67,177,,,
Termica,2007-07-28,N,0,0,0,,,
Termica,2007-07-28,SIN,84,2.378,13.371,,,
Termica,2007-07-29,SE/CO,47,1.521,9.211,,,
Termica,2007-07-29,S,31,868,4.061,,,
Termica,2007-07-29,NE,3,70,180,,,
Termica,2007-07-29,N,0,0,0,,,
Termica,2007-07-29,SIN,81,2.459,13.452,,,
Termica,2007-07-30,SE/CO,42,1.563,9.253,,,
Termica,2007-07-30,S,32,900,4.093,,,
Termica,2007-07-30,NE,3,73,183,,,
Termica,2007-07-30,N,0,0,0,,,
Termica,2007-07-30,SIN,77,2.536,13.529,,,
Termica,2007-07-31,SE/CO,44,1.607,9.297,,,
Termica,2007-07-31,S,32,932,4.125,,,
Termica,2007-07-31,NE,3,76,186,,,
Termica,2007-07-31,N,0,0,0,,,
Termica,2007-07-31,SIN,79,2.615,13.608,,,
Termica,2007-08-01,SE/CO,43,43,9.341,,,
Termica,2007-08-01,S,30,30,4.154,,,
Termica,2007-08-01,NE,3,3,189,,,
Termica,2007-08-01,N,0,0,0,,,
Termica,2007-08-01,SIN,76,76,13.684,,,
Termica,2007-08-02,SE/CO,43,87,9.384,,,
Termica,2007-08-02,S,33,63,4.187,,,
Termica,2007-08-02,NE,3,6,192,,,
Termica,2007-08-02,N,0,0,0,,,
Termica,2007-08-02,SIN,80,155,13.763,,,
Termica,2007-08-03,SE/CO,55,142,9.439,,,
Termica,2007-08-03,S,33,96,4.221,,,
Termica,2007-08-03,NE,3,9,195,,,
Termica,2007-08-03,N,0,0,0,,,
Termica,2007-08-03,SIN,91,247,13.854,,,
Termica,2007-08-04,SE/CO,57,199,9.496,,,
Termica,2007-08-04,S,33,129,4.254,,,
Termica,2007-08-04,NE,3,12,198,,,
Termica,2007-08-04,N,0,0,0,,,
Termica,2007-08-04,SIN,93,340,13.948,,,
Termica,2007-08-05,SE/CO,62,261,9.559,,,
Termica,2007-08-05,S,29,159,4.283,,,
Termica,2007-08-05,NE,3,15,201,,,
Termica,2007-08-05,N,0,0,0,,,
Termica,2007-08-05,SIN,95,435,14.043,,,
Termica,2007-08-06,SE/CO,66,327,9.625,,,
Termica,2007-08-06,S,29,188,4.312,,,
Termica,2007-08-06,NE,3,18,203,,,
Termica,2007-08-06,N,0,0,0,,,
Termica,2007-08-06,SIN,98,532,14.140,,,
Termica,2007-08-07,SE/CO,65,392,9.689,,,
Termica,2007-08-07,S,25,212,4.337,,,
Termica,2007-08-07,NE,3,20,206,,,
Termica,2007-08-07,N,0,0,0,,,
Termica,2007-08-07,SIN,92,624,14.232,,,
Termica,2007-08-08,SE/CO,68,460,9.757,,,
Termica,2007-08-08,S,21,234,4.358,,,
Termica,2007-08-08,NE,3,23,209,,,
Termica,2007-08-08,N,0,0,0,,,
Termica,2007-08-08,SIN,92,717,14.324,,,
Termica,2007-08-09,SE/CO,72,532,9.829,,,
Termica,2007-08-09,S,25,258,4.383,,,
Termica,2007-08-09,NE,3,26,212,,,
Termica,2007-08-09,N,0,0,0,,,
Termica,2007-08-09,SIN,100,817,14.424,,,
Termica,2007-08-10,SE/CO,73,605,9.902,,,
Termica,2007-08-10,S,29,287,4.412,,,
Termica,2007-08-10,NE,3,29,215,,,
Termica,2007-08-10,N,0,0,0,,,
Termica,2007-08-10,SIN,105,921,14.529,,,
Termica,2007-08-11,SE/CO,71,676,9.974,,,
Termica,2007-08-11,S,29,316,4.441,,,
Termica,2007-08-11,NE,3,32,218,,,
Termica,2007-08-11,N,0,0,0,,,
Termica,2007-08-11,SIN,103,1.025,14.633,,,
Termica,2007-08-12,SE/CO,73,749,10.047,,,
Termica,2007-08-12,S,28,344,4.468,,,
Termica,2007-08-12,NE,2,35,220,,,
Termica,2007-08-12,N,0,0,0,,,
Termica,2007-08-12,SIN,103,1.128,14.735,,,
Termica,2007-08-13,SE/CO,74,823,10.121,,,
Termica,2007-08-13,S,28,372,4.497,,,
Termica,2007-08-13,NE,2,37,223,,,
Termica,2007-08-13,N,0,0,0,,,
Termica,2007-08-13,SIN,104,1.232,14.840,,,
Termica,2007-08-14,SE/CO,75,898,10.196,,,
Termica,2007-08-14,S,29,401,4.526,,,
Termica,2007-08-14,NE,3,39,225,,,
Termica,2007-08-14,N,0,0,0,,,
Termica,2007-08-14,SIN,106,1.338,14.947,,,
Termica,2007-08-15,SE/CO,72,970,10.236,,,
Termica,2007-08-15,S,31,432,4.558,,,
Termica,2007-08-15,NE,3,42,228,,,
Termica,2007-08-15,N,0,0,0,,,
Termica,2007-08-15,SIN,106,1.444,15.022,,,
Termica,2007-08-16,SE/CO,76,1.046,10.308,,,
Termica,2007-08-16,S,23,455,4.581,,,
Termica,2007-08-16,NE,3,44,230,,,
Termica,2007-08-16,N,0,0,0,,,
Termica,2007-08-16,SIN,102,1.545,15.120,,,
Termica,2007-08-17,SE/CO,75,1.121,10.383,,,
Termica,2007-08-17,S,27,482,4.608,,,
Termica,2007-08-17,NE,3,47,233,,,
Termica,2007-08-17,N,0,0,0,,,
Termica,2007-08-17,SIN,104,1.649,15.223,,,
Termica,2007-08-18,SE/CO,76,1.197,10.459,,,
Termica,2007-08-18,S,33,515,4.641,,,
Termica,2007-08-18,NE,1,48,234,,,
Termica,2007-08-18,N,0,0,0,,,
Termica,2007-08-18,SIN,111,1.760,15.334,,,
Termica,2007-08-19,SE/CO,77,1.274,10.536,,,
Termica,2007-08-19,S,31,546,4.672,,,
Termica,2007-08-19,NE,3,51,237,,,
Termica,2007-08-19,N,0,0,0,,,
Termica,2007-08-19,SIN,111,1.871,15.445,,,
Termica,2007-08-20,SE/CO,75,1.349,10.611,,,
Termica,2007-08-20,S,31,577,4.703,,,
Termica,2007-08-20,NE,3,53,239,,,
Termica,2007-08-20,N,0,0,0,,,
Termica,2007-08-20,SIN,108,1.979,15.553,,,
Termica,2007-08-21,SE/CO,75,1.423,10.685,,,
Termica,2007-08-21,S,31,608,4.734,,,
Termica,2007-08-21,NE,3,56,242,,,
Termica,2007-08-21,N,0,0,0,,,
Termica,2007-08-21,SIN,108,2.087,15.662,,,
Termica,2007-08-22,SE/CO,74,1.497,10.759,,,
Termica,2007-08-22,S,32,640,4.766,,,
Termica,2007-08-22,NE,3,59,245,,,
Termica,2007-08-22,N,0,0,0,,,
Termica,2007-08-22,SIN,109,2.196,15.770,,,
Termica,2007-08-23,SE/CO,73,1.570,10.832,,,
Termica,2007-08-23,S,30,670,4.796,,,
Termica,2007-08-23,NE,3,62,248,,,
Termica,2007-08-23,N,0,0,0,,,
Termica,2007-08-23,SIN,106,2.302,15.877,,,
Termica,2007-08-24,SE/CO,75,1.646,10.908,,,
Termica,2007-08-24,S,22,692,4.818,,,
Termica,2007-08-24,NE,3,65,251,,,
Termica,2007-08-24,N,0,0,0,,,
Termica,2007-08-24,SIN,100,2.402,15.977,,,
Termica,2007-08-25,SE/CO,82,1.728,10.989,,,
Termica,2007-08-25,S,23,714,4.841,,,
Termica,2007-08-25,NE,3,68,254,,,
Termica,2007-08-25,N,0,0,0,,,
Termica,2007-08-25,SIN,107,2.510,16.084,,,
Termica,2007-08-26,SE/CO,77,1.804,11.066,,,
Termica,2007-08-26,S,22,737,4.863,,,
Termica,2007-08-26,NE,3,71,257,,,
Termica,2007-08-26,N,0,0,0,,,
Termica,2007-08-26,SIN,102,2.612,16.186,,,
Termica,2007-08-27,SE/CO,77,1.881,11.143,,,
Termica,2007-08-27,S,22,759,4.885,,,
Termica,2007-08-27,NE,3,74,260,,,
Termica,2007-08-27,N,0,0,0,,,
Termica,2007-08-27,SIN,102,2.714,16.288,,,
Termica,2007-08-28,SE/CO,73,1.954,11.216,,,
Termica,2007-08-28,S,20,779,4.905,,,
Termica,2007-08-28,NE,3,77,263,,,
Termica,2007-08-28,N,0,0,0,,,
Termica,2007-08-28,SIN,97,2.811,16.385,,,
Termica,2007-08-29,SE/CO,76,2.030,11.292,,,
Termica,2007-08-29,S,20,799,4.925,,,
Termica,2007-08-29,NE,3,80,266,,,
Termica,2007-08-29,N,0,0,0,,,
Termica,2007-08-29,SIN,99,2.909,16.484,,,
Termica,2007-08-30,SE/CO,72,2.102,11.364,,,
Termica,2007-08-30,S,22,821,4.947,,,
Termica,2007-08-30,NE,3,83,269,,,
Termica,2007-08-30,N,0,0,0,,,
Termica,2007-08-30,SIN,97,3.006,16.580,,,
Termica,2007-08-31,SE/CO,75,2.177,11.439,,,
Termica,2007-08-31,S,21,842,4.969,,,
Termica,2007-08-31,NE,3,87,273,,,
Termica,2007-08-31,N,0,0,0,,,
Termica,2007-08-31,SIN,99,3.106,16.680,,,
Termica,2007-09-01,SE/CO,75,75,11.514,,,
Termica,2007-09-01,S,23,23,4.991,,,
Termica,2007-09-01,NE,4,4,277,,,
Termica,2007-09-01,N,0,0,0,,,
Termica,2007-09-01,SIN,102,102,16.782,,,
Termica,2007-09-02,SE/CO,81,156,11.595,,,
Termica,2007-09-02,S,20,43,5.012,,,
Termica,2007-09-02,NE,3,7,280,,,
Termica,2007-09-02,N,0,0,0,,,
Termica,2007-09-02,SIN,105,207,16.887,,,
Termica,2007-09-03,SE/CO,76,232,11.671,,,
Termica,2007-09-03,S,19,62,5.031,,,
Termica,2007-09-03,NE,4,11,284,,,
Termica,2007-09-03,N,0,0,0,,,
Termica,2007-09-03,SIN,99,305,16.985,,,
Termica,2007-09-04,SE/CO,78,311,11.750,,,
Termica,2007-09-04,S,23,85,5.054,,,
Termica,2007-09-04,NE,4,15,288,,,
Termica,2007-09-04,N,0,0,0,,,
Termica,2007-09-04,SIN,106,411,17.091,,,
Termica,2007-09-05,SE/CO,82,393,11.831,,,
Termica,2007-09-05,S,29,114,5.083,,,
Termica,2007-09-05,NE,4,19,292,,,
Termica,2007-09-05,N,0,0,0,,,
Termica,2007-09-05,SIN,115,527,17.206,,,
Termica,2007-09-06,SE/CO,79,472,11.911,,,
Termica,2007-09-06,S,29,143,5.112,,,
Termica,2007-09-06,NE,4,24,296,,,
Termica,2007-09-06,N,0,0,0,,,
Termica,2007-09-06,SIN,112,639,17.319,,,
Termica,2007-09-07,SE/CO,86,559,11.997,,,
Termica,2007-09-07,S,30,173,5.142,,,
Termica,2007-09-07,NE,7,31,304,,,
Termica,2007-09-07,N,0,0,0,,,
Termica,2007-09-07,SIN,124,763,17.443,,,
Termica,2007-09-08,SE/CO,83,642,12.081,,,
Termica,2007-09-08,S,30,203,5.171,,,
Termica,2007-09-08,NE,8,39,312,,,
Termica,2007-09-08,N,0,0,0,,,
Termica,2007-09-08,SIN,121,884,17.564,,,
Termica,2007-09-09,SE/CO,85,727,12.166,,,
Termica,2007-09-09,S,26,228,5.197,,,
Termica,2007-09-09,NE,4,43,316,,,
Termica,2007-09-09,N,0,0,0,,,
Termica,2007-09-09,SIN,115,998,17.678,,,
Termica,2007-09-10,SE/CO,79,806,12.245,,,
Termica,2007-09-10,S,22,251,5.219,,,
Termica,2007-09-10,NE,4,48,320,,,
Termica,2007-09-10,N,0,0,0,,,
Termica,2007-09-10,SIN,106,1.104,17.784,,,
Termica,2007-09-11,SE/CO,75,881,12.320,,,
Termica,2007-09-11,S,23,273,5.242,,,
Termica,2007-09-11,NE,4,52,325,,,
Termica,2007-09-11,N,0,0,0,,,
Termica,2007-09-11,SIN,102,1.206,17.886,,,
Termica,2007-09-12,SE/CO,74,955,12.393,,,
Termica,2007-09-12,S,22,295,5.264,,,
Termica,2007-09-12,NE,4,56,329,,,
Termica,2007-09-12,N,0,0,0,,,
Termica,2007-09-12,SIN,99,1.306,17.986,,,
Termica,2007-09-13,SE/CO,71,1.025,12.460,,,
Termica,2007-09-13,S,25,320,5.290,,,
Termica,2007-09-13,NE,4,61,333,,,
Termica,2007-09-13,N,0,0,0,,,
Termica,2007-09-13,SIN,100,1.406,18.083,,,
Termica,2007-09-14,SE/CO,64,1.089,12.524,,,
Termica,2007-09-14,S,30,350,5.320,,,
Termica,2007-09-14,NE,4,64,337,,,
Termica,2007-09-14,N,0,0,0,,,
Termica,2007-09-14,SIN,97,1.504,18.181,,,
Termica,2007-09-15,SE/CO,76,1.165,12.600,,,
Termica,2007-09-15,S,31,381,5.351,,,
Termica,2007-09-15,NE,7,72,344,,,
Termica,2007-09-15,N,0,0,0,,,
Termica,2007-09-15,SIN,114,1.618,18.295,,,
Termica,2007-09-16,SE/CO,82,1.247,12.682,,,
Termica,2007-09-16,S,30,411,5.381,,,
Termica,2007-09-16,NE,8,79,352,,,
Termica,2007-09-16,N,0,0,0,,,
Termica,2007-09-16,SIN,120,1.737,18.415,,,
Termica,2007-09-17,SE/CO,78,1.326,12.760,,,
Termica,2007-09-17,S,33,443,5.413,,,
Termica,2007-09-17,NE,4,83,356,,,
Termica,2007-09-17,N,0,0,0,,,
Termica,2007-09-17,SIN,115,1.852,18.529,,,
Termica,2007-09-18,SE/CO,74,1.400,12.835,,,
Termica,2007-09-18,S,34,478,5.448,,,
Termica,2007-09-18,NE,4,87,360,,,
Termica,2007-09-18,N,0,0,0,,,
Termica,2007-09-18,SIN,113,1.965,18.642,,,
Termica,2007-09-19,SE/CO,76,1.476,12.910,,,
Termica,2007-09-19,S,35,513,5.483,,,
Termica,2007-09-19,NE,4,91,364,,,
Termica,2007-09-19,N,0,0,0,,,
Termica,2007-09-19,SIN,115,2.080,18.757,,,
Termica,2007-09-20,SE/CO,60,1.536,12.971,,,
Termica,2007-09-20,S,33,546,5.516,,,
Termica,2007-09-20,NE,4,95,368,,,
Termica,2007-09-20,N,0,0,0,,,
Termica,2007-09-20,SIN,97,2.177,18.854,,,
Termica,2007-09-21,SE/CO,63,1.602,13.037,,,
Termica,2007-09-21,S,32,578,5.548,,,
Termica,2007-09-21,NE,4,99,371,,,
Termica,2007-09-21,N,0,0,0,,,
Termica,2007-09-21,SIN,99,2.279,18.956,,,
Termica,2007-09-22,SE/CO,70,1.672,13.107,,,
Termica,2007-09-22,S,34,612,5.581,,,
Termica,2007-09-22,NE,4,103,375,,,
Termica,2007-09-22,N,0,0,0,,,
Termica,2007-09-22,SIN,107,2.386,19.063,,,
Termica,2007-09-23,SE/CO,76,1.748,13.182,,,
Termica,2007-09-23,S,28,639,5.609,,,
Termica,2007-09-23,NE,4,106,379,,,
Termica,2007-09-23,N,0,0,0,,,
Termica,2007-09-23,SIN,107,2.493,19.170,,,
Termica,2007-09-24,SE/CO,71,1.819,13.253,,,
Termica,2007-09-24,S,30,669,5.639,,,
Termica,2007-09-24,NE,4,110,383,,,
Termica,2007-09-24,N,0,0,0,,,
Termica,2007-09-24,SIN,104,2.598,19.275,,,
Termica,2007-09-25,SE/CO,72,1.890,13.325,,,
Termica,2007-09-25,S,33,702,5.672,,,
Termica,2007-09-25,NE,3,113,386,,,
Termica,2007-09-25,N,0,0,0,,,
Termica,2007-09-25,SIN,108,2.706,19.383,,,
Termica,2007-09-26,SE/CO,64,1.954,13.389,,,
Termica,2007-09-26,S,34,736,5.711,,,
Termica,2007-09-26,NE,3,117,389,,,
Termica,2007-09-26,N,0,0,0,,,
Termica,2007-09-26,SIN,101,2.808,19.489,,,
Termica,2007-09-27,SE/CO,43,1.998,13.432,,,
Termica,2007-09-27,S,33,770,5.745,,,
Termica,2007-09-27,NE,4,121,393,,,
Termica,2007-09-27,N,0,0,0,,,
Termica,2007-09-27,SIN,80,2.888,19.571,,,
Termica,2007-09-28,SE/CO,60,2.057,13.492,,,
Termica,2007-09-28,S,34,804,5.780,,,
Termica,2007-09-28,NE,4,125,397,,,
Termica,2007-09-28,N,0,0,0,,,
Termica,2007-09-28,SIN,98,2.986,19.669,,,
Termica,2007-09-29,SE/CO,71,2.128,13.563,,,
Termica,2007-09-29,S,30,835,5.810,,,
Termica,2007-09-29,NE,4,129,401,,,
Termica,2007-09-29,N,0,0,0,,,
Termica,2007-09-29,SIN,106,3.092,19.775,,,
Termica,2007-09-30,SE/CO,74,2.203,13.637,,,
Termica,2007-09-30,S,31,866,5.842,,,
Termica,2007-09-30,NE,4,132,405,,,
Termica,2007-09-30,N,0,0,0,,,
Termica,2007-09-30,SIN,109,3.201,19.884,,,
Termica,2007-10-01,SE/CO,71,71,13.709,,,
Termica,2007-10-01,S,32,32,5.873,,,
Termica,2007-10-01,NE,3,3,408,,,
Termica,2007-10-01,N,0,0,0,,,
Termica,2007-10-01,SIN,106,106,19.990,,,
Termica,2007-10-02,SE/CO,71,142,13.774,,,
Termica,2007-10-02,S,33,65,5.906,,,
Termica,2007-10-02,NE,3,7,412,,,
Termica,2007-10-02,N,0,0,0,,,
Termica,2007-10-02,SIN,107,214,20.093,,,
Termica,2007-10-03,SE/CO,69,211,13.843,,,
Termica,2007-10-03,S,34,99,5.941,,,
Termica,2007-10-03,NE,4,11,416,,,
Termica,2007-10-03,N,0,0,0,,,
Termica,2007-10-03,SIN,107,320,20.200,,,
Termica,2007-10-04,SE/CO,69,280,13.912,,,
Termica,2007-10-04,S,33,132,5.974,,,
